Price,Close,High,Low,Open,Volume
2020-03-06,25.020000457763672,26.299999237060547,23.790000915527344,25.0,1872100
2020-03-09,21.760000228881836,23.84000015258789,20.829999923706055,22.770000457763672,1997500
2020-03-10,23.110000610351562,23.658000946044922,20.709999084472656,22.549999237060547,1911500
2020-03-11,21.239999771118164,22.719999313354492,20.549999237060547,22.260000228881836,2011000
2020-03-12,18.510000228881836,20.700000762939453,18.5,19.420000076293945,1946200
2020-03-13,18.520000457763672,19.950000762939453,16.239999771118164,19.049999237060547,2697500
2020-03-16,16.5,17.729999542236328,15.079999923706055,16.260000228881836,1934000
2020-03-17,17.65999984741211,19.0,15.470000267028809,16.68000030517578,2440500
2020-03-18,16.200000762939453,17.3700008392334,13.710000038146973,16.559999465942383,1930400
2020-03-19,19.1299991607666,19.530000686645508,15.300000190734863,16.25,1981000
2020-03-20,17.90999984741211,19.549999237060547,17.700000762939453,19.219999313354492,2156300
2020-03-23,18.280000686645508,19.0,16.889999389648438,18.25,1361200
2020-03-24,20.25,20.290000915527344,18.780000686645508,19.209999084472656,1331300
2020-03-25,20.610000610351562,21.139999389648438,19.0,19.899999618530273,1354500
2020-03-26,21.229999542236328,23.0,20.34000015258789,20.34000015258789,1494000
2020-03-27,19.579999923706055,21.049999237060547,19.5,20.469999313354492,1247600
2020-03-30,20.020000457763672,20.780000686645508,19.18000030517578,19.959999084472656,1869400
2020-03-31,19.209999084472656,20.229999542236328,18.299999237060547,19.84000015258789,1714600
2020-04-01,18.059999465942383,19.329999923706055,17.809999465942383,18.489999771118164,1028500
2020-04-02,18.09000015258789,18.690000534057617,17.700000762939453,17.850000381469727,809800
2020-04-03,17.81999969482422,18.405000686645508,17.34000015258789,17.93000030517578,838700
2020-04-06,19.139999389648438,19.190000534057617,18.149999618530273,18.770000457763672,1257500
2020-04-07,18.579999923706055,20.5,18.18000030517578,20.079999923706055,1667400
2020-04-08,19.280000686645508,19.334999084472656,18.09000015258789,18.770000457763672,1057000
2020-04-09,20.530000686645508,21.450000762939453,19.610000610351562,20.799999237060547,1541800
2020-04-13,20.170000076293945,20.888999938964844,19.649999618530273,20.549999237060547,998900
2020-04-14,21.75,21.940000534057617,20.469999313354492,20.5,1008900
2020-04-15,20.65999984741211,21.204999923706055,20.260000228881836,20.920000076293945,781100
2020-04-16,22.1299991607666,22.15999984741211,20.700000762939453,20.979999542236328,1118100
2020-04-17,23.440000534057617,23.52899932861328,22.31999969482422,22.940000534057617,1288800
2020-04-20,25.049999237060547,25.6299991607666,22.68400001525879,23.030000686645508,1642200
2020-04-21,23.68000030517578,25.34000015258789,23.1200008392334,24.610000610351562,1137700
2020-04-22,24.850000381469727,25.06999969482422,23.40999984741211,24.190000534057617,1017800
2020-04-23,24.68000030517578,25.979000091552734,24.364999771118164,25.030000686645508,931300
2020-04-24,25.18000030517578,25.43000030517578,24.170000076293945,25.34000015258789,909400
2020-04-27,25.25,25.67799949645996,24.610000610351562,25.5,1029200
2020-04-28,24.100000381469727,25.639999389648438,24.040000915527344,25.579999923706055,656400
2020-04-29,23.100000381469727,24.530000686645508,23.010000228881836,24.520000457763672,934900
2020-04-30,22.049999237060547,23.100000381469727,21.520000457763672,23.049999237060547,1816000
2020-05-01,19.34000015258789,21.565000534057617,19.163000106811523,21.450000762939453,2722100
2020-05-04,20.68000030517578,20.799999237060547,18.850000381469727,20.010000228881836,1801600
2020-05-05,19.6299991607666,21.110000610351562,18.850000381469727,18.93000030517578,3178900
2020-05-06,19.239999771118164,20.219999313354492,18.399999618530273,20.219999313354492,1760900
2020-05-07,19.459999084472656,20.075000762939453,18.889999389648438,19.959999084472656,1345500
2020-05-08,18.93000030517578,20.190000534057617,18.799999237060547,19.790000915527344,955600
2020-05-11,20.56999969482422,20.75,18.899999618530273,18.950000762939453,2010500
2020-05-12,19.309999465942383,21.0,19.270000457763672,20.719999313354492,1373400
2020-05-13,18.690000534057617,19.540000915527344,18.0,19.3799991607666,1673500
2020-05-14,18.469999313354492,19.020000457763672,18.06999969482422,18.700000762939453,1604900
2020-05-15,19.059999465942383,19.229999542236328,18.200000762939453,18.329999923706055,1177000
2020-05-18,18.65999984741211,20.239999771118164,18.549999237060547,19.940000534057617,1473400
2020-05-19,17.655000686645508,18.950000762939453,17.649999618530273,18.59000015258789,1490800
2020-05-20,19.399999618530273,19.469999313354492,17.8799991607666,17.989999771118164,2030300
2020-05-21,19.110000610351562,19.670000076293945,18.530000686645508,19.540000915527344,1054600
2020-05-22,20.649999618530273,20.867000579833984,19.010000228881836,19.209999084472656,2041300
2020-05-26,19.290000915527344,21.81999969482422,19.200000762939453,21.5,1928900
2020-05-27,18.809999465942383,19.81999969482422,18.0,19.510000228881836,1611600
2020-05-28,18.799999237060547,19.600000381469727,18.648000717163086,18.950000762939453,2077000
2020-05-29,18.489999771118164,19.770000457763672,18.200000762939453,19.520000457763672,3729100
2020-06-01,17.1200008392334,18.40999984741211,17.079999923706055,18.219999313354492,2909400
2020-06-02,18.079999923706055,18.139999389648438,16.549999237060547,17.200000762939453,2240900
2020-06-03,17.600000381469727,18.270000457763672,17.399999618530273,18.049999237060547,1546800
2020-06-04,17.799999237060547,18.725000381469727,17.559999465942383,17.760000228881836,1901900
2020-06-05,17.729999542236328,18.290000915527344,17.40999984741211,18.010000228881836,1309000
2020-06-08,18.969999313354492,19.079999923706055,17.899999618530273,18.15999984741211,1337500
2020-06-09,17.950000762939453,18.889999389648438,17.90999984741211,18.81399917602539,1542500
2020-06-10,17.579999923706055,18.298999786376953,17.530000686645508,18.100000381469727,1106100
2020-06-11,16.600000381469727,17.40999984741211,16.56999969482422,17.1299991607666,1579100
2020-06-12,16.700000762939453,17.299999237060547,15.800000190734863,17.0,1909900
2020-06-15,17.520000457763672,17.68000030517578,16.09000015258789,16.200000762939453,1561500
2020-06-16,18.3799991607666,18.559999465942383,17.360000610351562,17.739999771118164,2140900
2020-06-17,18.5049991607666,18.559999465942383,17.6200008392334,18.479999542236328,2176400
2020-06-18,18.6299991607666,18.850000381469727,18.40999984741211,18.479999542236328,952100
2020-06-19,19.0,19.309999465942383,18.5,18.8799991607666,3178100
2020-06-22,18.989999771118164,20.989999771118164,18.475000381469727,19.579999923706055,6802600
2020-06-23,19.700000762939453,20.610000610351562,18.75,19.190000534057617,3658000
2020-06-24,18.559999465942383,19.709999084472656,18.030000686645508,19.5,2867900
2020-06-25,19.59000015258789,19.729999542236328,18.299999237060547,18.34000015258789,2095400
2020-06-26,18.420000076293945,19.56999969482422,18.34000015258789,19.530000686645508,3133100
2020-06-29,18.0,18.656999588012695,17.6200008392334,18.479999542236328,1470600
2020-06-30,18.940000534057617,19.0,17.799999237060547,17.959999084472656,1540800
2020-07-01,19.25,19.71500015258789,18.850000381469727,18.90999984741211,2230200
2020-07-02,19.709999084472656,20.149999618530273,19.360000610351562,20.06999969482422,1479500
2020-07-06,19.56999969482422,20.25,19.459999084472656,19.850000381469727,1613800
2020-07-07,19.09000015258789,19.829999923706055,18.959999084472656,19.5,1192900
2020-07-08,19.479999542236328,19.5,18.8799991607666,19.200000762939453,1235200
2020-07-09,18.850000381469727,19.770000457763672,18.520000457763672,19.579999923706055,1520200
2020-07-10,19.170000076293945,20.0,18.6200008392334,18.760000228881836,1459100
2020-07-13,17.809999465942383,19.290000915527344,17.78499984741211,19.290000915527344,2034200
2020-07-14,19.309999465942383,19.360000610351562,18.0,18.59000015258789,3198300
2020-07-15,19.395000457763672,19.899999618530273,18.829999923706055,19.600000381469727,1446500
2020-07-16,18.850000381469727,19.299999237060547,18.399999618530273,19.18000030517578,1946900
2020-07-17,18.940000534057617,19.725000381469727,18.8799991607666,18.969999313354492,2095000
2020-07-20,19.440000534057617,19.579999923706055,18.8799991607666,18.969999313354492,1703400
2020-07-21,19.020000457763672,19.479999542236328,18.68000030517578,19.389999389648438,1514600
2020-07-22,18.979999542236328,19.270000457763672,18.84000015258789,19.049999237060547,935700
2020-07-23,18.6200008392334,19.399999618530273,18.34000015258789,18.799999237060547,1414200
2020-07-24,17.920000076293945,18.4950008392334,17.6200008392334,18.40999984741211,1283000
2020-07-27,17.850000381469727,18.041000366210938,17.360000610351562,17.979999542236328,1010000
2020-07-28,17.510000228881836,18.167999267578125,17.40999984741211,17.780000686645508,1094200
2020-07-29,16.670000076293945,17.59000015258789,16.5939998626709,17.56999969482422,2350900
2020-07-30,16.540000915527344,17.059999465942383,16.25,16.34000015258789,1237400
2020-07-31,16.049999237060547,16.764999389648438,15.90999984741211,16.600000381469727,1567700
2020-08-03,16.860000610351562,17.1299991607666,16.15999984741211,16.209999084472656,2102500
2020-08-04,15.760000228881836,16.5,15.449999809265137,16.5,3553900
2020-08-05,15.760000228881836,16.139999389648438,15.470000267028809,15.699999809265137,2244200
2020-08-06,15.25,15.949999809265137,15.15999984741211,15.760000228881836,2279600
2020-08-07,15.229999542236328,15.75,15.09000015258789,15.15999984741211,1781900
2020-08-10,15.199999809265137,15.600000381469727,15.109999656677246,15.600000381469727,1154600
2020-08-11,14.670000076293945,15.449999809265137,14.600000381469727,15.210000038146973,1401900
2020-08-12,14.850000381469727,15.239999771118164,14.5600004196167,14.670000076293945,1380700
2020-08-13,15.15999984741211,15.4399995803833,14.75,14.819999694824219,1186000
2020-08-14,14.675000190734863,15.34000015258789,14.5,15.130000114440918,1139500
2020-08-17,15.260000228881836,15.300000190734863,14.609999656677246,15.0,889400
2020-08-18,15.140000343322754,15.34000015258789,14.960000038146973,15.15999984741211,762600
2020-08-19,14.899999618530273,15.34000015258789,14.880000114440918,15.220000267028809,825200
2020-08-20,14.550000190734863,14.869999885559082,14.369999885559082,14.859999656677246,2172600
2020-08-21,14.199999809265137,14.569999694824219,14.026000022888184,14.390000343322754,1200400
2020-08-24,14.1899995803833,14.300000190734863,13.800000190734863,14.210000038146973,1278200
2020-08-25,14.579999923706055,14.600000381469727,14.109999656677246,14.3100004196167,704500
2020-08-26,14.390000343322754,14.6899995803833,14.199999809265137,14.449999809265137,1350900
2020-08-27,14.140000343322754,14.390000343322754,13.800000190734863,14.25,881300
2020-08-28,14.789999961853027,15.489999771118164,14.420000076293945,14.420000076293945,1519100
2020-08-31,15.210000038146973,15.460000038146973,14.260000228881836,14.649999618530273,1301700
2020-09-01,15.350000381469727,15.619999885559082,15.109999656677246,15.34000015258789,1216700
2020-09-02,15.6899995803833,15.779999732971191,15.270000457763672,15.3100004196167,1125800
2020-09-03,15.210000038146973,15.789999961853027,15.069999694824219,15.680000305175781,1102200
2020-09-04,15.220000267028809,15.420000076293945,14.425000190734863,15.289999961853027,1104300
2020-09-08,14.760000228881836,15.399999618530273,14.710000038146973,14.829999923706055,944000
2020-09-09,15.260000228881836,15.444999694824219,14.859999656677246,14.979999542236328,1028000
2020-09-10,14.729999542236328,15.569999694824219,14.6899995803833,15.34000015258789,985000
2020-09-11,14.199999809265137,14.800000190734863,14.0600004196167,14.720000267028809,1246000
2020-09-14,15.279999732971191,15.366000175476074,14.324999809265137,14.430000305175781,1901200
2020-09-15,15.899999618530273,15.970000267028809,15.300000190734863,15.520000457763672,2180800
2020-09-16,15.960000038146973,16.260000228881836,15.789999961853027,15.90999984741211,1134500
2020-09-17,16.09000015258789,16.170000076293945,15.58899974822998,15.75,645700
2020-09-18,16.31999969482422,16.479999542236328,15.869999885559082,16.420000076293945,1504000
2020-09-21,16.079999923706055,16.1200008392334,15.5,15.979999542236328,1124300
2020-09-22,16.25,16.299999237060547,15.399999618530273,16.149999618530273,1118800
2020-09-23,14.899999618530273,16.200000762939453,14.84000015258789,16.200000762939453,1332900
2020-09-24,14.699999809265137,14.899999618530273,14.319999694824219,14.680000305175781,1580400
2020-09-25,14.84000015258789,15.170000076293945,14.399999618530273,14.739999771118164,2115300
2020-09-28,14.90999984741211,15.289999961853027,14.619999885559082,15.039999961853027,1343000
2020-09-29,14.59000015258789,15.180000305175781,14.4399995803833,14.869999885559082,911400
2020-09-30,14.600000381469727,15.020000457763672,14.390000343322754,14.619999885559082,1168600
2020-10-01,14.489999771118164,14.829000473022461,14.25,14.630000114440918,798300
2020-10-02,14.229999542236328,14.649999618530273,14.180000305175781,14.25,1023500
2020-10-05,14.880000114440918,15.020000457763672,14.239999771118164,14.329999923706055,815000
2020-10-06,14.460000038146973,15.069999694824219,14.380000114440918,14.899999618530273,745400
2020-10-07,14.630000114440918,14.729999542236328,14.319999694824219,14.4399995803833,793000
2020-10-08,14.59000015258789,14.949999809265137,14.425000190734863,14.829999923706055,703700
2020-10-09,14.829999923706055,15.039999961853027,14.319999694824219,14.789999961853027,1141600
2020-10-12,15.109999656677246,15.260000228881836,14.680000305175781,15.15999984741211,1148800
2020-10-13,15.75,17.200000762939453,14.800000190734863,14.800000190734863,1514600
2020-10-14,15.899999618530273,16.34000015258789,15.5,15.680000305175781,1063500
2020-10-15,15.6899995803833,15.819999694824219,15.220000267028809,15.6899995803833,851400
2020-10-16,15.800000190734863,15.949999809265137,15.359999656677246,15.65999984741211,880800
2020-10-19,15.279999732971191,16.06999969482422,15.140000343322754,15.960000038146973,857200
2020-10-20,14.789999961853027,15.380000114440918,14.640000343322754,15.380000114440918,1566100
2020-10-21,15.220000267028809,16.020000457763672,14.579999923706055,14.649999618530273,1610400
2020-10-22,15.430000305175781,15.539999961853027,14.899999618530273,15.220000267028809,794000
2020-10-23,15.760000228881836,15.890000343322754,15.229999542236328,15.479999542236328,610500
2020-10-26,15.84000015258789,16.1299991607666,15.40999984741211,15.619999885559082,742700
2020-10-27,16.440000534057617,17.06999969482422,15.579999923706055,15.890000343322754,1291300
2020-10-28,15.479999542236328,16.239999771118164,15.100000381469727,15.9399995803833,1286500
2020-10-29,15.600000381469727,15.819999694824219,15.154999732971191,15.265000343322754,939600
2020-10-30,14.819999694824219,15.579999923706055,14.65999984741211,15.579999923706055,1092700
2020-11-02,14.5,15.109999656677246,13.8100004196167,14.920000076293945,2636900
2020-11-03,14.239999771118164,15.1899995803833,14.210000038146973,15.0,3627800
2020-11-04,15.1899995803833,15.289999961853027,14.1899995803833,14.34000015258789,1991600
2020-11-05,14.920000076293945,15.539999961853027,14.800000190734863,15.470000267028809,1023900
2020-11-06,14.149999618530273,14.850000381469727,14.020000457763672,14.390000343322754,1478500
2020-11-09,14.579999923706055,14.9399995803833,14.069999694824219,14.569999694824219,1291100
2020-11-10,15.609999656677246,15.65999984741211,14.399999618530273,14.729999542236328,1001300
2020-11-11,15.25,15.90999984741211,15.029999732971191,15.770000457763672,776200
2020-11-12,14.979999542236328,15.260000228881836,14.739999771118164,15.260000228881836,694000
2020-11-13,15.359999656677246,15.777000427246094,15.119999885559082,15.119999885559082,1291200
2020-11-16,16.209999084472656,16.350000381469727,15.420000076293945,15.670000076293945,1870900
2020-11-17,16.299999237060547,16.459999084472656,15.420000076293945,16.149999618530273,1107600
2020-11-18,15.720000267028809,16.459999084472656,15.6899995803833,16.459999084472656,777000
2020-11-19,15.640000343322754,15.989999771118164,15.4399995803833,15.680000305175781,828100
2020-11-20,15.609999656677246,15.84000015258789,15.119999885559082,15.520000457763672,1518400
2020-11-23,15.149999618530273,15.949999809265137,15.09000015258789,15.800000190734863,1254700
2020-11-24,15.220000267028809,15.425000190734863,14.760000228881836,15.289999961853027,1061000
2020-11-25,14.75,15.539999961853027,14.699999809265137,15.289999961853027,1335900
2020-11-27,15.140000343322754,15.329999923706055,14.640000343322754,14.800000190734863,1169400
2020-11-30,16.989999771118164,17.0,16.0,16.0,4436900
2020-12-01,16.920000076293945,17.940000534057617,16.799999237060547,17.350000381469727,3840200
2020-12-02,17.190000534057617,17.299999237060547,16.434999465942383,16.770000457763672,1590900
2020-12-03,16.6200008392334,17.559999465942383,16.540000915527344,17.43000030517578,2424100
2020-12-04,16.290000915527344,16.899999618530273,16.049999237060547,16.690000534057617,1614000
2020-12-07,15.529999732971191,16.49799919128418,15.4350004196167,16.49799919128418,1986600
2020-12-08,15.90999984741211,15.979999542236328,15.5600004196167,15.859999656677246,1668400
2020-12-09,15.390000343322754,16.1299991607666,15.010000228881836,15.930000305175781,1698600
2020-12-10,15.289999961853027,15.779999732971191,15.170000076293945,15.260000228881836,1445300
2020-12-11,15.359999656677246,15.539999961853027,15.100000381469727,15.25,1860600
2020-12-14,15.569999694824219,15.885000228881836,15.390000343322754,15.781999588012695,2189400
2020-12-15,14.949999809265137,15.739999771118164,14.75,15.614999771118164,3039400
2020-12-16,14.640000343322754,15.045000076293945,14.34000015258789,14.960000038146973,2420100
2020-12-17,15.199999809265137,15.199999809265137,14.649999618530273,14.75,1395000
2020-12-18,16.469999313354492,18.0,14.970000267028809,15.220000267028809,11672500
2020-12-21,16.360000610351562,17.1299991607666,16.209999084472656,16.90999984741211,4770900
2020-12-22,17.110000610351562,17.38800048828125,16.299999237060547,16.399999618530273,4103100
2020-12-23,16.440000534057617,17.190000534057617,16.329999923706055,17.18000030517578,2882100
2020-12-24,15.949999809265137,16.610000610351562,15.890000343322754,16.520000457763672,1256400
2020-12-28,15.420000076293945,16.190000534057617,15.350000381469727,16.020000457763672,2298200
2020-12-29,14.75,15.550000190734863,14.729999542236328,15.380000114440918,3118600
2020-12-30,15.300000190734863,15.380000114440918,14.800000190734863,14.850000381469727,1603700
2020-12-31,15.479999542236328,15.59000015258789,14.619999885559082,15.300000190734863,2835700
2021-01-04,16.920000076293945,16.989999771118164,15.34000015258789,15.369999885559082,2919300
2021-01-05,17.690000534057617,18.0,16.635000228881836,16.739999771118164,3202000
2021-01-06,17.079999923706055,17.72800064086914,16.770000457763672,17.510000228881836,1989300
2021-01-07,17.219999313354492,17.809999465942383,17.010000228881836,17.34000015258789,2655500
2021-01-08,17.579999923706055,17.920000076293945,17.110000610351562,17.280000686645508,1340100
2021-01-11,16.06999969482422,16.8700008392334,15.90999984741211,16.209999084472656,3252500
2021-01-12,15.380000114440918,16.139999389648438,15.350000381469727,16.0,3129700
2021-01-13,15.109999656677246,15.619999885559082,14.979999542236328,15.600000381469727,2961300
2021-01-14,15.319999694824219,15.960000038146973,15.229999542236328,15.329999923706055,2293200
2021-01-15,14.9399995803833,15.390000343322754,14.86400032043457,15.270000457763672,2338500
2021-01-19,15.079999923706055,15.4399995803833,14.9399995803833,15.210000038146973,2121200
2021-01-20,15.329999923706055,15.420000076293945,14.961000442504883,15.109999656677246,2257300
2021-01-21,15.0600004196167,15.479999542236328,14.859999656677246,15.399999618530273,2278700
2021-01-22,15.09000015258789,15.25,14.859000205993652,15.020000457763672,1725700
2021-01-25,15.710000038146973,15.710000038146973,14.420000076293945,15.0,3080900
2021-01-26,15.739999771118164,16.1200008392334,15.470000267028809,15.770000457763672,2561900
2021-01-27,15.569999694824219,17.350000381469727,15.399999618530273,15.619999885559082,7251500
2021-01-28,15.0,16.15999984741211,14.920000076293945,15.5,3871700
2021-01-29,15.229999542236328,15.579999923706055,14.829999923706055,15.40999984741211,2561200
2021-02-01,15.399999618530273,15.430000305175781,14.829999923706055,15.25,2344600
2021-02-02,14.680000305175781,15.579999923706055,14.5600004196167,15.569999694824219,5659900
2021-02-03,14.760000228881836,15.067999839782715,14.630000114440918,14.710000038146973,2650300
2021-02-04,14.600000381469727,15.149999618530273,14.5600004196167,15.0,4302500
2021-02-05,16.174999237060547,16.280000686645508,15.15999984741211,15.399999618530273,7367800
2021-02-08,16.239999771118164,16.270000457763672,15.720000267028809,16.200000762939453,2372000
2021-02-09,16.90999984741211,17.389999389648438,16.09000015258789,16.219999313354492,4349200
2021-02-10,15.869999885559082,17.170000076293945,15.84000015258789,17.049999237060547,3076200
2021-02-11,15.350000381469727,16.049999237060547,15.050000190734863,15.720000267028809,3701800
2021-02-12,15.220000267028809,15.6899995803833,15.059000015258789,15.300000190734863,2166800
2021-02-16,15.039999961853027,15.380000114440918,14.760000228881836,15.380000114440918,2875900
2021-02-17,15.050000190734863,15.229999542236328,14.631999969482422,15.020000457763672,3071800
2021-02-18,14.800000190734863,15.104999542236328,14.65999984741211,14.949999809265137,2377200
2021-02-19,15.109999656677246,15.399999618530273,14.649999618530273,14.899999618530273,2699800
2021-02-22,14.920000076293945,15.3100004196167,14.859999656677246,15.0,2981600
2021-02-23,14.59000015258789,14.920000076293945,14.265999794006348,14.6899995803833,2992400
2021-02-24,14.800000190734863,14.930000305175781,14.510000228881836,14.720000267028809,1242600
2021-02-25,14.5600004196167,15.149999618530273,14.449999809265137,14.776000022888184,1550800
2021-02-26,13.819999694824219,14.84000015258789,13.720000267028809,14.609999656677246,2921700
2021-03-01,13.75,14.130000114440918,13.600000381469727,14.109999656677246,1904500
2021-03-02,13.1899995803833,13.779999732971191,13.170000076293945,13.710000038146973,2611100
2021-03-03,12.34000015258789,13.210000038146973,12.319999694824219,13.149999618530273,3165600
2021-03-04,11.59000015258789,12.520000457763672,11.460000038146973,12.220000267028809,3014100
2021-03-05,11.630000114440918,11.699999809265137,10.569999694824219,11.670000076293945,2838300
2021-03-08,11.09000015258789,11.869999885559082,11.069999694824219,11.65999984741211,1629100
2021-03-09,11.479999542236328,11.829999923706055,11.319999694824219,11.5,3636000
2021-03-10,11.829999923706055,11.859000205993652,11.350000381469727,11.710000038146973,1684900
2021-03-11,12.510000228881836,12.609999656677246,11.90999984741211,12.050000190734863,2669700
2021-03-12,12.3100004196167,12.345000267028809,11.930000305175781,12.289999961853027,1727100
2021-03-15,12.5600004196167,12.729999542236328,12.100000381469727,12.270000457763672,1469200
2021-03-16,12.505000114440918,12.84000015258789,12.255000114440918,12.609999656677246,1520600
2021-03-17,12.550000190734863,12.59000015258789,12.09000015258789,12.34000015258789,1095300
2021-03-18,12.039999961853027,12.5600004196167,11.960000038146973,12.550000190734863,1388400
2021-03-19,12.0600004196167,12.289999961853027,11.779999732971191,12.164999961853027,2934200
2021-03-22,11.800000190734863,12.25,11.800000190734863,11.989999771118164,1550100
2021-03-23,11.010000228881836,11.6899995803833,10.9399995803833,11.649999618530273,2022900
2021-03-24,10.300000190734863,11.1899995803833,10.279999732971191,11.100000381469727,2063100
2021-03-25,10.649999618530273,10.65999984741211,10.149999618530273,10.25,2785300
2021-03-26,10.300000190734863,10.899999618530273,10.119999885559082,10.880000114440918,2841600
2021-03-29,9.850000381469727,10.380000114440918,9.789999961853027,10.300000190734863,2945100
2021-03-30,9.954999923706055,10.239999771118164,9.75,9.75,2133100
2021-03-31,10.520000457763672,10.609999656677246,10.0,10.0,1621300
2021-04-01,10.84000015258789,11.050000190734863,10.489999771118164,10.699999809265137,1378400
2021-04-05,11.109999656677246,11.170000076293945,10.744999885559082,10.84000015258789,1241300
2021-04-06,10.470000267028809,11.170000076293945,10.449999809265137,11.140000343322754,1387400
2021-04-07,10.239999771118164,10.664999961853027,10.220000267028809,10.470000267028809,1046500
2021-04-08,10.140000343322754,10.4399995803833,10.079999923706055,10.329999923706055,843600
2021-04-09,10.020000457763672,10.220000267028809,9.890000343322754,10.069999694824219,1084400
2021-04-12,9.960000038146973,10.109999656677246,9.770000457763672,9.979999542236328,1201400
2021-04-13,10.100000381469727,10.119999885559082,9.725000381469727,9.970000267028809,1245100
2021-04-14,10.199999809265137,10.710000038146973,10.149999618530273,10.1899995803833,2067100
2021-04-15,9.6899995803833,10.380000114440918,9.640000343322754,10.239999771118164,4115900
2021-04-16,9.710000038146973,9.949999809265137,9.529999732971191,9.664999961853027,1403000
2021-04-19,9.229999542236328,9.699999809265137,9.220000267028809,9.670000076293945,1506000
2021-04-20,9.4399995803833,9.470000267028809,8.960000038146973,9.119999885559082,2802400
2021-04-21,9.59000015258789,9.59000015258789,9.199999809265137,9.329999923706055,1271800
2021-04-22,9.619999885559082,9.890000343322754,9.449999809265137,9.630000114440918,1703100
2021-04-23,9.390000343322754,9.770000457763672,9.279999732971191,9.649999618530273,1573900
2021-04-26,9.8100004196167,9.859999656677246,9.359999656677246,9.380000114440918,1608700
2021-04-27,9.640000343322754,10.130000114440918,9.579999923706055,9.880000114440918,1099900
2021-04-28,9.630000114440918,9.710000038146973,9.354999542236328,9.539999961853027,871500
2021-04-29,9.5600004196167,9.774999618530273,9.460000038146973,9.729999542236328,921800
2021-04-30,9.34000015258789,9.694999694824219,9.229999542236328,9.425000190734863,1649100
2021-05-03,9.4399995803833,9.550000190734863,8.930000305175781,9.194000244140625,3602500
2021-05-04,8.479999542236328,9.34000015258789,8.430000305175781,9.25,3768300
2021-05-05,8.109999656677246,8.75,8.100000381469727,8.529000282287598,2905500
2021-05-06,8.140000343322754,8.229999542236328,7.78000020980835,8.140000343322754,2959400
2021-05-07,8.395000457763672,8.779999732971191,8.199999809265137,8.25,1951500
2021-05-10,8.1899995803833,8.399999618530273,8.149999618530273,8.329999923706055,1180000
2021-05-11,8.78499984741211,8.960000038146973,8.119999885559082,8.17300033569336,2408100
2021-05-12,8.84000015258789,9.164999961853027,8.630000114440918,8.699999809265137,2533900
2021-05-13,9.3100004196167,9.449999809265137,8.654999732971191,8.869999885559082,3547300
2021-05-14,9.180000305175781,9.369999885559082,8.880000114440918,9.220000267028809,1848800
2021-05-17,9.100000381469727,9.479999542236328,9.005000114440918,9.109999656677246,1322300
2021-05-18,9.34000015258789,9.569999694824219,9.020000457763672,9.109999656677246,1351200
2021-05-19,9.119999885559082,9.390000343322754,9.0600004196167,9.289999961853027,881700
2021-05-20,9.529999732971191,9.829999923706055,9.119999885559082,9.170000076293945,1563800
2021-05-21,9.420000076293945,9.670000076293945,9.420000076293945,9.5600004196167,965100
