Price,Close,High,Low,Open,Volume
2020-05-04,35.0,35.599998474121094,34.0,35.599998474121094,1410
2020-05-05,36.68000030517578,37.36000061035156,34.79999923706055,34.79999923706055,3485
2020-05-06,40.599998474121094,45.0,36.20000076293945,36.79999923706055,17500
2020-05-07,43.0,44.79999923706055,41.400001525878906,41.400001525878906,11320
2020-05-08,40.599998474121094,44.400001525878906,40.20000076293945,43.79999923706055,7410
2020-05-11,45.20000076293945,47.79999923706055,39.20000076293945,39.20000076293945,11955
2020-05-12,46.20000076293945,47.79999923706055,44.0,45.599998474121094,3645
2020-05-13,46.20000076293945,48.79999923706055,45.599998474121094,47.400001525878906,4345
2020-05-14,46.400001525878906,46.599998474121094,43.400001525878906,46.0,3940
2020-05-15,48.400001525878906,48.599998474121094,44.79999923706055,48.20000076293945,6455
2020-05-18,43.79999923706055,48.79999923706055,43.400001525878906,48.400001525878906,5810
2020-05-19,47.599998474121094,48.79999923706055,44.79999923706055,45.0,5710
2020-05-20,49.0,50.599998474121094,46.599998474121094,46.599998474121094,4575
2020-05-21,51.0,54.400001525878906,48.20000076293945,49.0,10710
2020-05-22,54.0,56.0,51.20000076293945,51.20000076293945,7620
2020-05-26,58.20000076293945,60.0,54.0,56.0,9045
2020-05-27,57.599998474121094,60.0,56.79999923706055,57.20000076293945,5755
2020-05-28,54.400001525878906,57.880001068115234,54.400001525878906,57.880001068115234,3450
2020-05-29,54.20000076293945,55.20000076293945,52.400001525878906,54.400001525878906,2685
2020-06-01,56.0,56.400001525878906,53.79999923706055,54.0,1865
2020-06-02,54.400001525878906,60.0,54.0,56.79999923706055,5690
2020-06-03,55.400001525878906,57.0,55.20000076293945,57.0,2195
2020-06-04,55.599998474121094,57.0,55.0,55.599998474121094,2170
2020-06-05,52.599998474121094,56.29999923706055,52.400001525878906,55.79999923706055,6045
2020-06-08,54.20000076293945,55.0,52.599998474121094,52.599998474121094,2400
2020-06-09,52.400001525878906,54.400001525878906,52.0,54.0,3185
2020-06-10,52.599998474121094,53.599998474121094,50.599998474121094,53.0,1690
2020-06-11,46.400001525878906,53.0,45.20000076293945,51.599998474121094,9125
2020-06-12,49.79999923706055,50.79999923706055,47.400001525878906,49.400001525878906,2815
2020-06-15,52.599998474121094,53.79999923706055,48.20000076293945,49.0,4325
2020-06-16,53.400001525878906,54.599998474121094,51.599998474121094,54.0,2975
2020-06-17,55.599998474121094,55.599998474121094,53.599998474121094,53.599998474121094,2540
2020-06-18,59.599998474121094,62.79999923706055,52.400001525878906,56.0,13425
2020-06-19,60.79999923706055,63.20000076293945,59.79999923706055,60.79999923706055,10130
2020-06-22,62.400001525878906,62.400001525878906,59.52000045776367,60.79999923706055,25010
2020-06-23,68.0,69.0,64.19999694824219,66.80000305175781,32730
2020-06-24,62.400001525878906,68.86000061035156,62.400001525878906,65.19999694824219,10235
2020-06-25,64.0,67.80000305175781,62.400001525878906,62.400001525878906,5330
2020-06-26,66.19999694824219,66.19999694824219,62.599998474121094,64.0,3500
2020-06-29,64.0,66.19999694824219,63.599998474121094,66.0,3375
2020-06-30,64.4000015258789,66.80000305175781,64.19999694824219,66.4000015258789,4845
2020-07-01,62.20000076293945,65.5999984741211,59.79999923706055,64.5999984741211,9760
2020-07-02,62.0,62.900001525878906,60.41999816894531,62.400001525878906,3685
2020-07-06,64.19999694824219,64.19999694824219,61.400001525878906,62.0,2710
2020-07-07,64.80000305175781,69.0,62.599998474121094,64.80000305175781,10980
2020-07-08,68.19999694824219,68.19999694824219,61.0,65.19999694824219,5405
2020-07-09,69.4000015258789,69.80000305175781,66.80000305175781,69.4000015258789,8650
2020-07-10,69.5999984741211,70.0,68.4000015258789,70.0,4360
2020-07-13,77.5999984741211,78.0,69.91999816894531,70.0,20395
2020-07-14,87.19999694824219,90.0,77.19999694824219,77.4000015258789,43115
2020-07-15,77.19999694824219,90.9800033569336,73.0,90.19999694824219,25710
2020-07-16,72.19999694824219,80.41999816894531,70.80000305175781,77.19999694824219,8940
2020-07-17,82.4000015258789,85.5999984741211,72.19999694824219,73.5999984741211,13370
2020-07-20,86.19999694824219,89.0,82.19999694824219,84.19999694824219,11535
2020-07-21,83.19999694824219,86.69999694824219,75.5999984741211,85.80000305175781,13780
2020-07-22,82.4000015258789,83.19999694824219,78.0,81.4000015258789,4780
2020-07-23,84.19999694824219,87.9800033569336,80.4000015258789,82.4000015258789,6790
2020-07-24,75.19999694824219,83.0,75.19999694824219,83.0,12680
2020-07-27,74.19999694824219,77.5999984741211,73.0,76.0,5495
2020-07-28,69.4000015258789,75.4000015258789,69.0,73.0,9455
2020-07-29,69.4000015258789,70.80000305175781,64.80000305175781,69.80000305175781,7995
2020-07-30,69.0,71.08000183105469,67.5999984741211,68.0,3455
2020-07-31,61.0,70.5999984741211,61.0,69.4000015258789,11885
2020-08-03,65.4000015258789,68.80000305175781,62.0,62.0,6995
2020-08-04,69.4000015258789,69.77999877929688,64.0,64.0,4140
2020-08-05,63.400001525878906,71.0,61.79999923706055,70.0,10075
2020-08-06,61.20000076293945,65.81999969482422,61.20000076293945,62.79999923706055,7720
2020-08-07,50.20000076293945,50.79999923706055,47.900001525878906,48.20000076293945,174805
2020-08-10,50.20000076293945,50.599998474121094,48.20000076293945,50.599998474121094,32775
2020-08-11,50.20000076293945,50.599998474121094,48.400001525878906,50.0,27695
2020-08-12,49.79999923706055,51.599998474121094,49.599998474121094,51.0,38460
2020-08-13,50.20000076293945,50.599998474121094,48.0,50.599998474121094,23090
2020-08-14,51.0,52.20000076293945,49.79999923706055,52.0,51020
2020-08-17,54.20000076293945,54.79999923706055,50.79999923706055,52.20000076293945,100385
2020-08-18,60.0,62.0,55.5,56.20000076293945,154380
2020-08-19,58.400001525878906,60.599998474121094,57.0,60.599998474121094,47450
2020-08-20,59.0,61.599998474121094,57.599998474121094,60.0,47065
2020-08-21,59.599998474121094,60.0,58.0,59.599998474121094,31500
2020-08-24,57.0,61.400001525878906,55.599998474121094,60.0,55650
2020-08-25,56.79999923706055,59.0,55.20000076293945,59.0,21125
2020-08-26,59.400001525878906,60.400001525878906,56.79999923706055,57.0,42370
2020-08-27,58.20000076293945,59.599998474121094,57.599998474121094,59.599998474121094,18350
2020-08-28,57.599998474121094,59.0,57.20000076293945,58.400001525878906,18900
2020-08-31,57.0,58.599998474121094,56.0,58.0,26770
2020-09-01,56.0,57.0,55.20000076293945,56.79999923706055,23215
2020-09-02,58.20000076293945,58.400001525878906,56.20000076293945,57.79999923706055,49735
2020-09-03,58.0,60.0,57.0,59.0,28965
2020-09-04,59.79999923706055,60.0,55.29999923706055,58.400001525878906,35755
2020-09-08,73.4000015258789,74.0,60.099998474121094,60.099998474121094,153100
2020-09-09,78.0,79.4000015258789,70.5999984741211,73.80000305175781,94095
2020-09-10,73.0,81.0,68.4000015258789,79.19999694824219,88920
2020-09-11,73.80000305175781,75.4000015258789,70.0,72.5999984741211,23840
2020-09-14,83.80000305175781,83.80000305175781,75.5999984741211,76.5999984741211,74875
2020-09-15,83.19999694824219,85.80000305175781,78.19999694824219,83.80000305175781,38980
2020-09-16,83.19999694824219,88.30000305175781,80.80000305175781,84.0,49605
2020-09-17,90.0,92.58000183105469,80.4000015258789,83.19999694824219,90115
2020-09-18,103.19999694824219,105.0,90.0,91.0,177070
2020-09-21,97.0,102.19999694824219,92.19999694824219,101.5999984741211,110605
2020-09-22,93.4000015258789,99.5,89.19999694824219,98.4000015258789,74620
2020-09-23,80.80000305175781,93.0,80.4000015258789,92.0,73545
2020-09-24,85.0,91.0,77.5999984741211,80.80000305175781,73895
2020-09-25,93.0,95.4000015258789,86.4000015258789,89.0,61835
2020-09-28,95.19999694824219,96.19999694824219,88.69999694824219,94.0,64355
2020-09-29,91.0,94.0,88.80000305175781,94.0,38110
2020-09-30,89.5999984741211,91.9000015258789,87.0,91.0,27600
2020-10-01,82.80000305175781,89.0,80.80000305175781,89.0,64650
2020-10-02,85.80000305175781,88.5999984741211,79.19999694824219,80.0,37880
2020-10-05,89.0,90.5999984741211,87.0,87.4000015258789,26995
2020-10-06,85.5999984741211,90.4000015258789,84.0,88.80000305175781,25285
2020-10-07,88.80000305175781,90.19999694824219,84.4000015258789,86.0,35645
2020-10-08,100.0,101.5999984741211,90.0,90.80000305175781,81235
2020-10-09,92.5999984741211,99.80000305175781,91.5999984741211,99.80000305175781,59490
2020-10-12,91.0,93.5999984741211,87.80000305175781,92.9000015258789,38630
2020-10-13,90.80000305175781,92.0,88.19999694824219,91.0,23525
2020-10-14,91.5999984741211,93.9800033569336,89.19999694824219,92.4000015258789,23310
2020-10-15,87.4000015258789,89.0,85.0,88.80000305175781,30240
2020-10-16,88.19999694824219,89.19999694824219,85.4000015258789,89.19999694824219,19115
2020-10-19,87.5999984741211,90.4000015258789,86.33999633789062,90.4000015258789,14650
2020-10-20,82.80000305175781,89.5999984741211,80.4000015258789,88.0,30210
2020-10-21,80.0,83.0,79.19999694824219,82.0,20910
2020-10-22,80.0,81.87999725341797,76.19999694824219,81.0,30785
2020-10-23,85.5999984741211,85.5999984741211,78.80000305175781,80.4000015258789,23305
2020-10-26,78.5999984741211,84.0,76.5999984741211,81.4000015258789,32940
2020-10-27,80.19999694824219,80.54000091552734,78.19999694824219,78.19999694824219,8595
2020-10-28,79.80000305175781,80.5999984741211,74.5999984741211,77.4000015258789,19695
2020-10-29,79.0,80.4000015258789,76.80000305175781,79.4000015258789,12400
2020-10-30,76.0,80.0,74.4000015258789,79.5999984741211,19065
2020-11-02,71.19999694824219,78.36000061035156,70.4000015258789,76.0,30870
2020-11-03,78.4000015258789,82.5999984741211,72.0,72.0,37150
2020-11-04,78.4000015258789,81.0,77.0,79.4000015258789,38295
2020-11-05,82.4000015258789,84.80000305175781,79.19999694824219,82.4000015258789,44770
2020-11-06,79.19999694824219,82.19999694824219,78.19999694824219,82.19999694824219,24090
2020-11-09,87.0,87.5999984741211,79.19999694824219,83.0,74870
2020-11-10,81.5999984741211,87.4000015258789,76.16000366210938,87.0,69405
2020-11-11,80.0,83.0999984741211,78.4000015258789,82.80000305175781,27295
2020-11-12,81.19999694824219,81.19999694824219,74.4000015258789,80.5999984741211,67195
2020-11-13,79.0,80.5999984741211,78.0,80.0,21005
2020-11-16,79.4000015258789,82.80000305175781,76.4000015258789,79.5999984741211,70050
2020-11-17,78.80000305175781,80.5999984741211,72.19999694824219,79.0,110415
2020-11-18,75.0,79.4000015258789,74.0,78.4000015258789,56140
2020-11-19,77.19999694824219,80.5999984741211,74.5999984741211,77.19999694824219,60375
2020-11-20,77.19999694824219,77.5999984741211,74.19999694824219,77.19999694824219,30770
2020-11-23,79.19999694824219,81.4000015258789,75.80000305175781,76.5999984741211,33045
2020-11-24,79.5999984741211,80.80000305175781,77.5999984741211,80.4000015258789,19850
2020-11-25,83.19999694824219,84.0,78.80000305175781,79.5999984741211,80575
2020-11-27,83.19999694824219,88.4000015258789,80.5999984741211,85.80000305175781,54505
2020-11-30,116.0,128.8000030517578,90.19999694824219,94.19999694824219,1566315
2020-12-01,115.0,117.0,101.0,108.0,179050
2020-12-02,113.80000305175781,117.80000305175781,104.5999984741211,109.0,74120
2020-12-03,126.0,133.6199951171875,112.4000015258789,116.5999984741211,147950
2020-12-04,161.1999969482422,171.60000610351562,128.8000030517578,131.60000610351562,657625
2020-12-07,192.39999389648438,228.0,162.0,165.0,887780
2020-12-08,183.1999969482422,194.22000122070312,175.1999969482422,193.67999267578125,251300
2020-12-09,173.39999389648438,209.8000030517578,167.0,180.39999389648438,328940
2020-12-10,140.0,149.1999969482422,134.3000030517578,139.60000610351562,835350
2020-12-11,144.8000030517578,159.0,141.0,148.5,407520
2020-12-14,148.0,154.0,144.8000030517578,151.16000366210938,182515
2020-12-15,142.1999969482422,151.39999389648438,137.0,148.8000030517578,172625
2020-12-16,142.60000610351562,146.0,137.39999389648438,142.60000610351562,108900
2020-12-17,157.1999969482422,163.0,143.60000610351562,143.60000610351562,279285
2020-12-18,161.8000030517578,166.0,150.60000610351562,157.60000610351562,226715
2020-12-21,187.39999389648438,188.8000030517578,157.60000610351562,159.60000610351562,285460
2020-12-22,194.8000030517578,205.39999389648438,170.0,196.1999969482422,319270
2020-12-23,204.1999969482422,205.8000030517578,186.8000030517578,190.60000610351562,193985
2020-12-24,187.8000030517578,204.89999389648438,186.8000030517578,204.8000030517578,121090
2020-12-28,185.8000030517578,195.77999877929688,177.39999389648438,190.0800018310547,178695
2020-12-29,187.8000030517578,190.8000030517578,163.8000030517578,185.0,136315
2020-12-30,183.0,199.60000610351562,183.0,187.3800048828125,114325
2020-12-31,175.1999969482422,185.39999389648438,170.60000610351562,183.60000610351562,91020
2021-01-04,175.1999969482422,183.0,172.3000030517578,177.39999389648438,94230
2021-01-05,172.0,176.1999969482422,162.0,170.0,91055
2021-01-06,168.0,182.60000610351562,166.60000610351562,167.60000610351562,118550
2021-01-07,200.39999389648438,202.16000366210938,172.1999969482422,173.8000030517578,265935
2021-01-08,186.8000030517578,218.39999389648438,181.0,197.0800018310547,181160
2021-01-11,181.1999969482422,191.60000610351562,176.39999389648438,186.0,87870
2021-01-12,192.10000610351562,193.0,180.0,183.0,91375
2021-01-13,206.8000030517578,213.60000610351562,188.0,192.0,179625
2021-01-14,227.1999969482422,246.8000030517578,210.39999389648438,215.60000610351562,249705
2021-01-15,220.0,236.8000030517578,208.60000610351562,228.6999969482422,141200
2021-01-19,209.60000610351562,227.1999969482422,206.60000610351562,223.5399932861328,117285
2021-01-20,230.60000610351562,234.0,208.1999969482422,212.5,169890
2021-01-21,219.0,233.60000610351562,213.8000030517578,227.94000244140625,129800
2021-01-22,241.39999389648438,244.0,219.39999389648438,220.1999969482422,116295
2021-01-25,244.0,266.3999938964844,230.0,250.60000610351562,192485
2021-01-26,237.0,247.39999389648438,230.1999969482422,243.60000610351562,109000
2021-01-27,214.8000030517578,243.0,212.0,219.3000030517578,135775
2021-01-28,202.8000030517578,223.72000122070312,194.60000610351562,215.0,145625
2021-01-29,199.39999389648438,213.0,195.39999389648438,201.39999389648438,112305
2021-02-01,206.60000610351562,208.0,189.60000610351562,204.1999969482422,132725
2021-02-02,226.39999389648438,234.1999969482422,205.0,206.60000610351562,199210
2021-02-03,214.60000610351562,231.60000610351562,210.60000610351562,231.39999389648438,188175
2021-02-04,186.39999389648438,196.3000030517578,184.1999969482422,190.0,876630
2021-02-05,191.60000610351562,194.8000030517578,185.0,193.39999389648438,331400
2021-02-08,191.8000030517578,197.0,187.0,195.60000610351562,289305
2021-02-09,190.5,205.8000030517578,189.8000030517578,194.39999389648438,273405
2021-02-10,187.60000610351562,196.39999389648438,177.60000610351562,195.0,363520
2021-02-11,182.1999969482422,188.0,174.0,187.8000030517578,239120
2021-02-12,185.0,188.60000610351562,176.1999969482422,180.0,184835
2021-02-16,174.8000030517578,186.9600067138672,174.10000610351562,186.0,237260
2021-02-17,171.1999969482422,175.8000030517578,158.1999969482422,172.39999389648438,262410
2021-02-18,158.8000030517578,166.0,157.8000030517578,164.0,166695
2021-02-19,165.60000610351562,169.60000610351562,160.39999389648438,161.0,122885
2021-02-22,161.1999969482422,167.0,158.39999389648438,159.8000030517578,125270
2021-02-23,147.39999389648438,148.60000610351562,127.0,141.5,235245
2021-02-24,154.8000030517578,157.8000030517578,143.39999389648438,148.39999389648438,89165
2021-02-25,143.60000610351562,157.60000610351562,139.0,152.8000030517578,119705
2021-02-26,141.8000030517578,148.0,134.0,140.8000030517578,123160
2021-03-01,145.39999389648438,152.60000610351562,142.8000030517578,147.39999389648438,89560
2021-03-02,147.8000030517578,154.8000030517578,143.39999389648438,145.39999389648438,121040
2021-03-03,130.1999969482422,148.8000030517578,128.1999969482422,147.8000030517578,141305
2021-03-04,121.80000305175781,135.0,115.19999694824219,130.0,198150
2021-03-05,127.9000015258789,129.1999969482422,105.19999694824219,122.0,476010
2021-03-08,127.5,136.39999389648438,125.80000305175781,130.6999969482422,117475
2021-03-09,139.60000610351562,144.0,130.0,132.60000610351562,161325
2021-03-10,134.39999389648438,139.39999389648438,126.19999694824219,137.60000610351562,169650
2021-03-11,140.8000030517578,143.39999389648438,136.3000030517578,138.0,99810
2021-03-12,150.1999969482422,150.60000610351562,135.39999389648438,136.39999389648438,110050
2021-03-15,153.1999969482422,157.8000030517578,148.1999969482422,152.05999755859375,107840
2021-03-16,145.39999389648438,162.0,145.1999969482422,156.10000610351562,124250
2021-03-17,157.39999389648438,162.8000030517578,138.60000610351562,139.1999969482422,116510
2021-03-18,145.60000610351562,156.39999389648438,143.8000030517578,154.1999969482422,84340
2021-03-19,153.1999969482422,153.60000610351562,145.1999969482422,146.0,140620
2021-03-22,151.39999389648438,155.60000610351562,146.60000610351562,151.8000030517578,54635
2021-03-23,153.60000610351562,162.60000610351562,144.60000610351562,150.8000030517578,340630
2021-03-24,125.80000305175781,151.8000030517578,124.0999984741211,150.0,300005
2021-03-25,128.60000610351562,130.0,120.0,120.80000305175781,99000
2021-03-26,128.8000030517578,133.1999969482422,122.4000015258789,130.0,73365
2021-03-29,122.4000015258789,128.39999389648438,120.5999984741211,128.0,48460
2021-03-30,126.19999694824219,129.60000610351562,116.9000015258789,122.19999694824219,65270
2021-03-31,134.0,135.39999389648438,128.39999389648438,129.0,57280
2021-04-01,134.8000030517578,141.1999969482422,134.39999389648438,138.60000610351562,61685
2021-04-05,138.0,144.60000610351562,136.0,138.0,70115
2021-04-06,134.0,138.39999389648438,132.39999389648438,137.39999389648438,42835
2021-04-07,130.1999969482422,134.39999389648438,128.39999389648438,133.39999389648438,40740
2021-04-08,133.8000030517578,134.0,130.1999969482422,132.8000030517578,34315
2021-04-09,125.19999694824219,133.60000610351562,123.4000015258789,133.22000122070312,80975
2021-04-12,124.4000015258789,125.80000305175781,120.4000015258789,124.5999984741211,48145
2021-04-13,123.4000015258789,125.30000305175781,120.5,123.5999984741211,59890
2021-04-14,123.80000305175781,131.60000610351562,123.4000015258789,125.80000305175781,65195
2021-04-15,118.4000015258789,127.0,117.69999694824219,125.0,66850
2021-04-16,117.0,119.80000305175781,113.4000015258789,118.19999694824219,77075
2021-04-19,109.5999984741211,115.5999984741211,108.5999984741211,114.5999984741211,81565
2021-04-20,108.0,111.80000305175781,105.5999984741211,106.19999694824219,70390
2021-04-21,112.4000015258789,112.80000305175781,104.80000305175781,106.80000305175781,65770
2021-04-22,113.0,117.0,110.80000305175781,115.0,60425
2021-04-23,117.0,119.5999984741211,113.5999984741211,114.5999984741211,32190
2021-04-26,120.4000015258789,122.4000015258789,117.0,118.0,40295
2021-04-27,116.19999694824219,123.0999984741211,115.0,121.95999908447266,47735
2021-04-28,121.19999694824219,123.80000305175781,113.5999984741211,115.0,45710
2021-04-29,117.0,123.58000183105469,114.4000015258789,122.19999694824219,40825
2021-04-30,113.4000015258789,117.5999984741211,112.5999984741211,112.80000305175781,40005
2021-05-03,109.4000015258789,115.69999694824219,108.5999984741211,114.80000305175781,36730
2021-05-04,105.80000305175781,108.23999786376953,100.5999984741211,108.0,73285
2021-05-05,107.4000015258789,115.4000015258789,103.0,103.0,81445
2021-05-06,103.5999984741211,107.5,99.5999984741211,107.4000015258789,73105
2021-05-07,106.4000015258789,108.4000015258789,103.4000015258789,104.0,41455
2021-05-10,99.80000305175781,107.4000015258789,99.5999984741211,106.19999694824219,96135
2021-05-11,107.19999694824219,108.19999694824219,92.0,93.91999816894531,123265
2021-05-12,102.0,105.4000015258789,100.5999984741211,104.4000015258789,66015
2021-05-13,97.0,105.5999984741211,95.4000015258789,103.5999984741211,77335
2021-05-14,97.5999984741211,101.5999984741211,96.4000015258789,98.19999694824219,66620
2021-05-17,99.80000305175781,101.0,97.5999984741211,98.19999694824219,36285
2021-05-18,104.5999984741211,107.5999984741211,98.9800033569336,100.0,46775
2021-05-19,104.19999694824219,104.80000305175781,99.5999984741211,101.0,55110
2021-05-20,106.5999984741211,108.0,104.4000015258789,105.0,30875
2021-05-21,104.5999984741211,107.19999694824219,103.0,107.19999694824219,34455
2021-05-24,103.5999984741211,106.0,100.5999984741211,105.19999694824219,38685
2021-05-25,102.80000305175781,106.0,102.19999694824219,103.5999984741211,31115
2021-05-26,106.80000305175781,109.4000015258789,103.5,103.5999984741211,40795
2021-05-27,108.0,108.5999984741211,102.5999984741211,106.80000305175781,45565
2021-05-28,108.80000305175781,114.4000015258789,108.0,108.05999755859375,56565
2021-06-01,118.0,119.30000305175781,111.80000305175781,114.19999694824219,66500
2021-06-02,116.19999694824219,120.5999984741211,111.19999694824219,120.0,85910
2021-06-03,111.0,116.5999984741211,109.5999984741211,115.4000015258789,57175
2021-06-04,113.19999694824219,114.9000015258789,110.80000305175781,111.19999694824219,44320
2021-06-07,120.80000305175781,123.0,113.4000015258789,113.4000015258789,94170
2021-06-08,123.80000305175781,125.0,118.5999984741211,124.5999984741211,69500
2021-06-09,122.0,130.60000610351562,121.0,125.5999984741211,69610
2021-06-10,124.0,125.80000305175781,119.5999984741211,123.0,57395
2021-06-11,122.0,126.80000305175781,120.5999984741211,124.19999694824219,40735
2021-06-14,124.80000305175781,127.4000015258789,122.4000015258789,124.19999694824219,55770
2021-06-15,115.80000305175781,125.19999694824219,115.19999694824219,125.19999694824219,71985
2021-06-16,116.19999694824219,118.4000015258789,112.19999694824219,117.0,55290
2021-06-17,119.19999694824219,122.19999694824219,114.4000015258789,115.19999694824219,43570
2021-06-18,116.80000305175781,119.0,114.19999694824219,118.5999984741211,46775
2021-06-21,115.19999694824219,118.4000015258789,114.0,116.5999984741211,38935
2021-06-22,114.0,117.0,112.0,115.5999984741211,44165
2021-06-23,116.0,118.5999984741211,113.5999984741211,113.5999984741211,41940
2021-06-24,120.80000305175781,122.80000305175781,117.0,117.0,57345
2021-06-25,118.19999694824219,124.55999755859375,116.5999984741211,122.0,377500
2021-06-28,123.19999694824219,123.80000305175781,119.19999694824219,119.5999984741211,68800
2021-06-29,113.4000015258789,122.5999984741211,113.19999694824219,122.12000274658203,102590
2021-06-30,107.19999694824219,114.0,106.19999694824219,114.0,97655
2021-07-01,113.4000015258789,114.19999694824219,109.0,111.19999694824219,74665
2021-07-02,109.5999984741211,114.0,108.0,113.5999984741211,40065
2021-07-06,108.4000015258789,111.0,106.4000015258789,110.87999725341797,41705
2021-07-07,105.5999984741211,108.4000015258789,101.80000305175781,108.4000015258789,50560
2021-07-08,103.19999694824219,104.4000015258789,99.0,102.0,44770
2021-07-09,107.4000015258789,108.19999694824219,103.0,104.19999694824219,25235
2021-07-12,105.80000305175781,107.4000015258789,103.80000305175781,106.80000305175781,27120
